5057956,A12,12,A32,A42,3017,A61,A72,3,A92,A101,1,A121,34,A143,A151,1,A174,1,A191,A201,1
4441263,A12,12,A32,A48,754,A65,A75,4,A93,A101,4,A122,38,A143,A152,2,A173,1,A191,A201,1
3291069,A14,18,A32,A49,1950,A61,A74,4,A93,A101,1,A123,34,A142,A152,2,A173,1,A192,A201,1
7518282,A11,24,A32,A41,2924,A61,A73,3,A93,A103,4,A124,63,A141,A152,1,A173,2,A192,A201,1
1425368,A11,24,A33,A43,1659,A61,A72,4,A92,A101,2,A123,29,A143,A151,1,A172,1,A192,A201,2
7122922,A14,48,A33,A43,7238,A65,A75,3,A93,A101,3,A123,32,A141,A152,2,A173,2,A191,A201,1
6752438,A14,33,A33,A49,2764,A61,A73,2,A92,A101,2,A123,26,A143,A152,2,A173,1,A192,A201,1
6177001,A14,24,A33,A41,4679,A61,A74,3,A93,A101,3,A123,35,A143,A152,2,A172,1,A192,A201,1
6983743,A12,24,A32,A43,3092,A62,A72,3,A94,A101,2,A123,22,A143,A151,1,A173,1,A192,A201,2
6691152,A11,6,A32,A46,448,A61,A72,4,A92,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,2
8808032,A11,9,A32,A40,654,A61,A73,4,A93,A101,3,A123,28,A143,A152,1,A172,1,A191,A201,2
9230494,A14,6,A32,A48,1238,A65,A71,4,A93,A101,4,A122,36,A143,A152,1,A174,2,A192,A201,1
7173285,A12,18,A34,A43,1245,A61,A73,4,A94,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,2
5890956,A11,18,A30,A42,3114,A61,A72,1,A92,A101,4,A122,26,A143,A151,1,A173,1,A191,A201,2
9796998,A14,39,A32,A41,2569,A63,A73,4,A93,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,1
9197850,A13,24,A32,A43,5152,A61,A74,4,A93,A101,2,A123,25,A141,A152,1,A173,1,A191,A201,1
2693563,A12,12,A32,A49,1037,A62,A74,3,A93,A101,4,A121,39,A143,A152,1,A172,1,A191,A201,1
4912289,A11,15,A34,A42,1478,A61,A75,4,A93,A101,4,A123,44,A143,A152,2,A173,2,A192,A201,1
6383336,A12,12,A34,A43,3573,A61,A73,1,A92,A101,1,A121,23,A143,A152,1,A172,1,A191,A201,1
7709637,A12,24,A32,A40,1201,A61,A72,4,A93,A101,1,A122,26,A143,A152,1,A173,1,A191,A201,1
4072676,A11,30,A32,A42,3622,A64,A75,4,A92,A101,4,A122,57,A143,A151,2,A173,1,A192,A201,1
9216806,A14,15,A33,A42,960,A64,A74,3,A92,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,1
2718715,A14,12,A34,A40,1163,A63,A73,4,A93,A101,4,A121,44,A143,A152,1,A173,1,A192,A201,1
3865105,A12,6,A33,A40,1209,A61,A71,4,A93,A101,4,A122,47,A143,A152,1,A174,1,A192,A201,2
9640833,A14,12,A32,A43,3077,A61,A73,2,A93,A101,4,A123,52,A143,A152,1,A173,1,A192,A201,1
2667404,A14,24,A32,A40,3757,A61,A75,4,A92,A102,4,A124,62,A143,A153,1,A173,1,A192,A201,1
4167143,A14,10,A32,A40,1418,A62,A73,3,A93,A101,2,A121,35,A143,A151,1,A172,1,A191,A202,1
7957595,A12,18,A32,A43,1113,A61,A73,4,A92,A103,4,A121,26,A143,A152,1,A172,2,A191,A201,1
6793340,A11,36,A32,A40,1842,A61,A72,4,A92,A101,4,A123,34,A143,A152,1,A173,1,A192,A201,2
5378110,A14,6,A32,A40,3518,A61,A73,2,A93,A103,3,A122,26,A143,A151,1,A173,1,A191,A201,1
7398663,A14,12,A34,A43,1934,A61,A75,2,A93,A101,2,A124,26,A143,A152,2,A173,1,A191,A201,1
2689827,A12,27,A30,A49,8318,A61,A75,2,A92,A101,4,A124,42,A143,A153,2,A174,1,A192,A201,2
4156618,A14,6,A34,A43,1237,A62,A73,1,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,1
6319109,A12,6,A32,A43,368,A65,A75,4,A93,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,1
7120920,A11,12,A34,A40,2122,A61,A73,3,A93,A101,2,A121,39,A143,A151,2,A172,2,A191,A202,1
1078929,A11,24,A32,A42,2996,A65,A73,2,A94,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,2
1023769,A12,36,A32,A42,9034,A62,A72,4,A93,A102,1,A124,29,A143,A151,1,A174,1,A192,A201,2
5288061,A14,24,A34,A42,1585,A61,A74,4,A93,A101,3,A122,40,A143,A152,2,A173,1,A191,A201,1
6898416,A12,18,A32,A43,1301,A61,A75,4,A94,A103,2,A121,32,A143,A152,1,A172,1,A191,A201,1
3933279,A13,6,A34,A40,1323,A62,A75,2,A91,A101,4,A123,28,A143,A152,2,A173,2,A192,A201,1
2929379,A11,24,A32,A40,3123,A61,A72,4,A92,A101,1,A122,27,A143,A152,1,A173,1,A191,A201,2
7338113,A11,36,A32,A41,5493,A61,A75,2,A93,A101,4,A124,42,A143,A153,1,A173,2,A191,A201,1
1383056,A13,9,A32,A43,1126,A62,A75,2,A91,A101,4,A121,49,A143,A152,1,A173,1,A191,A201,1
9894792,A12,24,A34,A43,1216,A62,A72,4,A93,A101,4,A124,38,A141,A152,2,A173,2,A191,A201,2
4821533,A11,24,A32,A40,1207,A61,A72,4,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,2
2599724,A14,10,A32,A40,1309,A65,A73,4,A93,A103,4,A122,27,A143,A152,1,A172,1,A191,A201,2
7122065,A13,15,A34,A41,2360,A63,A73,2,A93,A101,2,A123,36,A143,A152,1,A173,1,A192,A201,1
4771670,A12,15,A31,A40,6850,A62,A71,1,A93,A101,2,A122,34,A143,A152,1,A174,2,A192,A201,2
7524556,A14,24,A32,A43,1413,A61,A73,4,A94,A101,2,A122,28,A143,A152,1,A173,1,A191,A201,1
8295830,A14,39,A32,A41,8588,A62,A75,4,A93,A101,2,A123,45,A143,A152,1,A174,1,A192,A201,1
5815745,A11,12,A32,A40,759,A61,A74,4,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,2
2954111,A14,36,A32,A41,4686,A61,A73,2,A93,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,1
3356855,A13,15,A32,A49,2687,A61,A74,2,A93,A101,4,A122,26,A143,A151,1,A173,1,A192,A201,1
2676379,A12,12,A33,A43,585,A61,A73,4,A94,A102,4,A121,20,A143,A151,2,A173,1,A191,A201,1
8727753,A14,24,A32,A40,2255,A65,A72,4,A93,A101,1,A122,54,A143,A152,1,A173,1,A191,A201,1
6823953,A11,6,A34,A40,609,A61,A74,4,A92,A101,3,A122,37,A143,A152,2,A173,1,A191,A202,1
7281914,A11,6,A34,A40,1361,A61,A72,2,A93,A101,4,A121,40,A143,A152,1,A172,2,A191,A202,1
7911515,A14,36,A34,A42,7127,A61,A72,2,A92,A101,4,A122,23,A143,A151,2,A173,1,A192,A201,2
6306871,A11,6,A32,A40,1203,A62,A75,3,A93,A101,2,A122,43,A143,A152,1,A173,1,A192,A201,1
6961576,A14,6,A34,A43,700,A65,A75,4,A93,A101,4,A124,36,A143,A153,2,A173,1,A191,A201,1
3215162,A14,24,A34,A45,5507,A61,A75,3,A93,A101,4,A124,44,A143,A153,2,A173,1,A191,A201,1
3199662,A11,18,A32,A43,3190,A61,A73,2,A92,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,2
3873021,A11,48,A30,A42,7119,A61,A73,3,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,2
9751634,A14,24,A32,A41,3488,A62,A74,3,A92,A101,4,A123,23,A143,A152,1,A173,1,A191,A201,1
7957595,A12,18,A32,A43,1113,A61,A73,4,A92,A103,4,A121,26,A143,A152,1,A172,2,A191,A201,1
5857366,A12,26,A32,A41,7966,A61,A72,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,1
2509169,A14,15,A34,A46,1532,A62,A73,4,A92,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,1
2621457,A14,4,A34,A43,1503,A61,A74,2,A93,A101,1,A121,42,A143,A152,2,A172,2,A191,A201,1
8637579,A11,36,A32,A43,2302,A61,A73,4,A91,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,2
4032468,A11,6,A32,A40,662,A61,A72,3,A93,A101,4,A121,41,A143,A152,1,A172,2,A192,A201,1
9481590,A12,36,A32,A46,2273,A61,A74,3,A93,A101,1,A123,32,A143,A152,2,A173,2,A191,A201,1
7828502,A12,15,A32,A40,2631,A62,A73,2,A92,A101,4,A123,28,A143,A151,2,A173,1,A192,A201,2
6996047,A14,12,A33,A41,1503,A61,A73,4,A94,A101,4,A121,41,A143,A151,1,A173,1,A191,A201,1
8785106,A14,24,A32,A43,1311,A62,A74,4,A94,A101,3,A122,26,A143,A152,1,A173,1,A192,A201,1
3836745,A14,24,A32,A43,3105,A65,A72,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,1
8659616,A13,21,A34,A46,2319,A61,A72,2,A91,A101,1,A123,33,A143,A151,1,A173,1,A191,A201,2
5027921,A11,6,A32,A40,1374,A65,A71,4,A92,A101,3,A122,75,A143,A152,1,A174,1,A192,A201,1
9292167,A12,18,A34,A42,3612,A61,A75,3,A92,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,1
9619216,A11,48,A32,A40,7763,A61,A75,4,A93,A101,4,A124,42,A141,A153,1,A174,1,A191,A201,2
5342884,A13,18,A32,A42,3049,A61,A72,1,A92,A101,1,A122,45,A142,A152,1,A172,1,A191,A201,1
3841990,A12,12,A32,A43,1534,A61,A72,1,A94,A101,1,A121,23,A143,A151,1,A173,1,A191,A201,2
9862078,A14,24,A33,A40,2032,A61,A75,4,A93,A101,4,A124,60,A143,A153,2,A173,1,A192,A201,1
5779045,A11,30,A32,A42,6350,A65,A75,4,A93,A101,4,A122,31,A143,A152,1,A173,1,A191,A201,2
4285035,A13,18,A32,A42,2864,A61,A73,2,A93,A101,1,A121,34,A143,A152,1,A172,2,A191,A201,2
9708453,A14,12,A34,A40,1255,A61,A75,4,A93,A101,4,A121,61,A143,A152,2,A172,1,A191,A201,1
2572735,A11,24,A33,A40,1333,A61,A71,4,A93,A101,2,A121,43,A143,A153,2,A173,2,A191,A201,2
9506182,A14,24,A34,A40,2022,A61,A73,4,A92,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,1
3835775,A14,24,A32,A43,1552,A61,A74,3,A93,A101,1,A123,32,A141,A152,1,A173,2,A191,A201,1
8995384,A11,12,A31,A43,626,A61,A73,4,A92,A101,4,A121,24,A141,A152,1,A172,1,A191,A201,2
1831870,A14,48,A34,A41,8858,A65,A74,2,A93,A101,1,A124,35,A143,A153,2,A173,1,A192,A201,1
6930739,A14,12,A34,A45,996,A65,A74,4,A92,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,1
2082338,A14,6,A31,A43,1750,A63,A75,2,A93,A101,4,A122,45,A141,A152,1,A172,2,A191,A201,1
4367265,A11,48,A32,A43,6999,A61,A74,1,A94,A103,1,A121,34,A143,A152,2,A173,1,A192,A201,2
6993548,A12,12,A34,A40,1995,A62,A72,4,A93,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,1
5774450,A12,9,A32,A46,1199,A61,A74,4,A92,A101,4,A122,67,A143,A152,2,A174,1,A192,A201,1
1859841,A12,12,A32,A43,1331,A61,A72,2,A93,A101,1,A123,22,A142,A152,1,A173,1,A191,A201,2
2420058,A12,18,A30,A40,2278,A62,A72,3,A92,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,2
5136657,A14,21,A30,A40,5003,A65,A73,1,A92,A101,4,A122,29,A141,A152,2,A173,1,A192,A201,2
4921496,A11,24,A31,A42,3552,A61,A74,3,A93,A101,4,A123,27,A141,A152,1,A173,1,A191,A201,2
1259242,A12,18,A34,A42,1928,A61,A72,2,A93,A101,2,A121,31,A143,A152,2,A172,1,A191,A201,2
4695993,A11,24,A32,A41,2964,A65,A75,4,A93,A101,4,A124,49,A141,A153,1,A173,2,A192,A201,1
3427239,A11,24,A31,A43,1546,A61,A74,4,A93,A103,4,A123,24,A141,A151,1,A172,1,A191,A201,2
4030339,A13,6,A33,A43,683,A61,A72,2,A92,A101,1,A122,29,A141,A152,1,A173,1,A191,A201,1
6457386,A12,36,A32,A40,12389,A65,A73,1,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,2
2492415,A12,24,A33,A49,4712,A65,A73,4,A93,A101,2,A122,37,A141,A152,2,A174,1,A192,A201,1
3819769,A12,24,A33,A43,1553,A62,A74,3,A92,A101,2,A122,23,A143,A151,2,A173,1,A192,A201,1
3248150,A11,12,A32,A40,1372,A61,A74,2,A91,A101,3,A123,36,A143,A152,1,A173,1,A191,A201,2
2140412,A14,24,A34,A43,2578,A64,A75,2,A93,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,1
8918532,A12,48,A32,A43,3979,A65,A74,4,A93,A101,1,A123,41,A143,A152,2,A173,2,A192,A201,1
9205934,A11,48,A32,A43,6758,A61,A73,3,A92,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,2
6546357,A11,24,A32,A42,3234,A61,A72,4,A92,A101,4,A121,23,A143,A151,1,A172,1,A192,A201,2
4352053,A14,30,A34,A43,5954,A61,A74,3,A93,A102,2,A123,38,A143,A152,1,A173,1,A191,A201,1
6620263,A14,24,A32,A41,5433,A65,A71,2,A92,A101,4,A122,26,A143,A151,1,A174,1,A192,A201,1
1039684,A11,15,A32,A49,806,A61,A73,4,A92,A101,4,A122,22,A143,A152,1,A172,1,A191,A201,1
1999133,A12,9,A32,A43,1082,A61,A75,4,A93,A101,4,A123,27,A143,A152,2,A172,1,A191,A201,1
6641350,A14,15,A34,A42,2788,A61,A74,2,A92,A102,3,A123,24,A141,A152,2,A173,1,A191,A201,1
9791462,A12,12,A32,A43,2930,A61,A74,2,A92,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,1
2964444,A14,24,A34,A46,1927,A65,A73,3,A92,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,1
4612811,A12,36,A34,A40,2820,A61,A72,4,A91,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,2
8885321,A14,24,A32,A48,937,A61,A72,4,A94,A101,3,A123,27,A143,A152,2,A172,1,A191,A201,1
8198782,A12,18,A34,A40,1056,A61,A75,3,A93,A103,3,A121,30,A141,A152,2,A173,1,A191,A201,2
2454414,A12,12,A34,A40,3124,A61,A72,1,A93,A101,3,A121,49,A141,A152,2,A172,2,A191,A201,1
5678348,A14,9,A32,A42,1388,A61,A73,4,A92,A101,2,A121,26,A143,A151,1,A173,1,A191,A201,1
5182819,A12,36,A32,A45,2384,A61,A72,4,A93,A101,1,A124,33,A143,A151,1,A172,1,A191,A201,2
2727231,A14,12,A32,A40,2133,A65,A75,4,A92,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,1
1623348,A11,18,A32,A42,2039,A61,A73,1,A92,A101,4,A121,20,A141,A151,1,A173,1,A191,A201,2
2307018,A11,9,A34,A40,2799,A61,A73,2,A93,A101,2,A121,36,A143,A151,2,A173,2,A191,A201,1
1856079,A11,12,A32,A42,1289,A61,A73,4,A93,A103,1,A122,21,A143,A152,1,A172,1,A191,A201,1
6274836,A11,18,A32,A44,1217,A61,A73,4,A94,A101,3,A121,47,A143,A152,1,A172,1,A192,A201,2
6514251,A11,12,A34,A42,2246,A61,A75,3,A93,A101,3,A122,60,A143,A152,2,A173,1,A191,A201,2
4867066,A11,12,A34,A43,385,A61,A74,4,A92,A101,3,A121,58,A143,A152,4,A172,1,A192,A201,1
4883891,A12,24,A33,A40,1965,A65,A73,4,A92,A101,4,A123,42,A143,A151,2,A173,1,A192,A201,1
9366782,A14,21,A32,A49,1572,A64,A75,4,A92,A101,4,A121,36,A141,A152,1,A172,1,A191,A201,1
8194462,A12,24,A32,A40,2718,A61,A73,3,A92,A101,4,A122,20,A143,A151,1,A172,1,A192,A201,2
3570555,A11,24,A31,A410,1358,A65,A75,4,A93,A101,3,A123,40,A142,A152,1,A174,1,A192,A201,2
1491305,A12,6,A31,A40,931,A62,A72,1,A92,A101,1,A122,32,A142,A152,1,A172,1,A191,A201,2
3303554,A11,24,A32,A40,1442,A61,A74,4,A92,A101,4,A123,23,A143,A151,2,A173,1,A191,A201,2
3657362,A12,24,A30,A49,4241,A61,A73,1,A93,A101,4,A121,36,A143,A152,3,A172,1,A192,A201,2
5220673,A14,18,A34,A40,2775,A61,A74,2,A93,A101,2,A122,31,A141,A152,2,A173,1,A191,A201,2
5869534,A14,24,A33,A49,3863,A61,A73,1,A93,A101,2,A124,32,A143,A153,1,A173,1,A191,A201,1
2213067,A12,7,A32,A43,2329,A61,A72,1,A92,A103,1,A121,45,A143,A152,1,A173,1,A191,A201,1
2801710,A12,9,A32,A42,918,A61,A73,4,A92,A101,1,A122,30,A143,A152,1,A173,1,A191,A201,2
1024391,A12,24,A31,A46,1837,A61,A74,4,A92,A101,4,A124,34,A141,A153,1,A172,1,A191,A201,2
5699583,A14,36,A32,A42,3349,A61,A73,4,A92,A101,2,A123,28,A143,A152,1,A174,1,A192,A201,2
2566539,A13,10,A32,A42,1275,A61,A72,4,A92,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,1
6680952,A11,24,A31,A42,2828,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,1
7697857,A14,24,A34,A49,4526,A61,A73,3,A93,A101,2,A121,74,A143,A152,1,A174,1,A192,A201,1
1147017,A12,36,A32,A43,2671,A62,A73,4,A92,A102,4,A124,50,A143,A153,1,A173,1,A191,A201,2
1877439,A14,18,A32,A43,2051,A61,A72,4,A93,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,1
8278164,A14,15,A32,A41,1300,A65,A75,4,A93,A101,4,A124,45,A141,A153,1,A173,2,A191,A201,1
5491895,A11,12,A32,A44,741,A62,A71,4,A92,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,2
1885075,A13,10,A32,A40,1240,A62,A75,1,A92,A101,4,A124,48,A143,A153,1,A172,2,A191,A201,2
6750986,A11,21,A32,A43,3357,A64,A72,4,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,1
8900389,A11,24,A31,A41,3632,A61,A73,1,A92,A103,4,A123,22,A141,A151,1,A173,1,A191,A202,1
3583117,A14,18,A33,A42,1808,A61,A74,4,A92,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,2
6196790,A12,48,A30,A49,12204,A65,A73,2,A93,A101,2,A123,48,A141,A152,1,A174,1,A192,A201,1
9626587,A12,60,A33,A43,9157,A65,A73,2,A93,A101,2,A124,27,A143,A153,1,A174,1,A191,A201,1
1451248,A11,6,A34,A40,3676,A61,A73,1,A93,A101,3,A121,37,A143,A151,3,A173,2,A191,A201,1
2753919,A12,30,A32,A42,3441,A62,A73,2,A92,A102,4,A123,21,A143,A151,1,A173,1,A191,A201,2
5526862,A14,12,A32,A40,640,A61,A73,4,A91,A101,2,A121,49,A143,A152,1,A172,1,A191,A201,1
4872213,A12,21,A34,A49,3652,A61,A74,2,A93,A101,3,A122,27,A143,A152,2,A173,1,A191,A201,1
2393150,A14,18,A34,A40,1530,A61,A73,3,A93,A101,2,A122,32,A141,A152,2,A173,1,A191,A201,2
5713333,A14,48,A32,A49,3914,A65,A73,4,A91,A101,2,A121,38,A141,A152,1,A173,1,A191,A201,2
1937588,A11,12,A32,A42,1858,A61,A72,4,A92,A101,1,A123,22,A143,A151,1,A173,1,A191,A201,1
9355241,A11,18,A32,A43,2600,A61,A73,4,A93,A101,4,A124,65,A143,A153,2,A173,1,A191,A201,2
5508301,A14,15,A32,A43,1979,A65,A75,4,A93,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,1
3586335,A13,6,A32,A42,2116,A61,A73,2,A93,A101,2,A121,41,A143,A152,1,A173,1,A192,A201,1
1838843,A12,9,A31,A40,1437,A62,A74,2,A93,A101,3,A124,29,A143,A152,1,A173,1,A191,A201,2
4763001,A14,42,A34,A42,4042,A63,A73,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,1
4124475,A14,9,A32,A46,3832,A65,A75,1,A93,A101,4,A121,64,A143,A152,1,A172,1,A191,A201,1
1746129,A11,24,A32,A43,3660,A61,A73,2,A92,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,1
8578734,A11,18,A31,A42,1553,A61,A73,4,A93,A101,3,A123,44,A141,A152,1,A173,1,A191,A201,2
3544577,A12,15,A32,A43,1444,A65,A72,4,A93,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,1
5640616,A14,9,A32,A42,1980,A61,A72,2,A92,A102,2,A123,19,A143,A151,2,A173,1,A191,A201,2
3695680,A12,24,A32,A40,1355,A61,A72,3,A92,A101,4,A123,25,A143,A152,1,A172,1,A192,A201,2
1665899,A14,12,A32,A46,1393,A61,A75,4,A93,A101,4,A122,47,A141,A152,3,A173,2,A192,A201,1
3336776,A14,24,A32,A43,1376,A63,A74,4,A92,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,1
3175919,A14,60,A33,A43,15653,A61,A74,2,A93,A101,4,A123,21,A143,A152,2,A173,1,A192,A201,1
6193893,A14,12,A32,A43,1493,A61,A72,4,A92,A101,3,A123,34,A143,A152,1,A173,2,A191,A201,1
9308059,A11,42,A33,A43,4370,A61,A74,3,A93,A101,2,A122,26,A141,A152,2,A173,2,A192,A201,2
7240888,A11,18,A32,A46,750,A61,A71,4,A92,A101,1,A121,27,A143,A152,1,A171,1,A191,A201,2
7390720,A12,15,A32,A45,1308,A61,A75,4,A93,A101,4,A123,38,A143,A152,2,A172,1,A191,A201,1
2244055,A14,15,A32,A46,4623,A62,A73,3,A93,A101,2,A122,40,A143,A152,1,A174,1,A192,A201,2
9290774,A14,24,A34,A43,1851,A61,A74,4,A94,A103,2,A123,33,A143,A152,2,A173,1,A192,A201,1
9895994,A11,18,A34,A43,1880,A61,A74,4,A94,A101,1,A122,32,A143,A152,2,A174,1,A192,A201,1
5985690,A14,36,A33,A49,7980,A65,A72,4,A93,A101,4,A123,27,A143,A151,2,A173,1,A192,A201,2
1445890,A11,30,A30,A42,4583,A61,A73,2,A91,A103,2,A121,32,A143,A152,2,A173,1,A191,A201,1
9446992,A14,12,A32,A40,1386,A63,A73,2,A92,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,2
7946983,A13,24,A32,A40,947,A61,A74,4,A93,A101,3,A124,38,A141,A153,1,A173,2,A191,A201,2
3808692,A11,12,A32,A46,684,A61,A73,4,A93,A101,4,A123,40,A143,A151,1,A172,2,A191,A201,2
6960835,A11,48,A32,A46,7476,A61,A74,4,A93,A101,1,A124,50,A143,A153,1,A174,1,A192,A201,1
6472767,A12,12,A32,A42,1922,A61,A73,4,A93,A101,2,A122,37,A143,A152,1,A172,1,A191,A201,2
9116367,A11,24,A32,A40,2303,A61,A75,4,A93,A102,1,A121,45,A143,A152,1,A173,1,A191,A201,2
2210355,A12,36,A33,A40,8086,A62,A75,2,A93,A101,4,A123,42,A143,A152,4,A174,1,A192,A201,2
2597995,A14,24,A34,A41,2346,A61,A74,4,A93,A101,3,A123,35,A143,A152,2,A173,1,A192,A201,1
9519867,A11,14,A32,A40,3973,A61,A71,1,A93,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,1
3698602,A12,12,A32,A40,888,A61,A75,4,A93,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,2
7748894,A14,48,A32,A43,10222,A65,A74,4,A93,A101,3,A123,37,A142,A152,1,A173,1,A192,A201,1
5309238,A12,30,A30,A49,4221,A61,A73,2,A92,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,1
4970061,A12,18,A34,A42,6361,A61,A75,2,A93,A101,1,A124,41,A143,A152,1,A173,1,A192,A201,1
2854826,A13,12,A32,A43,1297,A61,A73,3,A94,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1
3463374,A11,12,A32,A40,900,A65,A73,4,A94,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,2
3481971,A14,21,A32,A42,2241,A61,A75,4,A93,A101,2,A121,50,A143,A152,2,A173,1,A191,A201,1
1153712,A12,6,A33,A42,1050,A61,A71,4,A93,A101,1,A122,35,A142,A152,2,A174,1,A192,A201,1
3077979,A13,6,A34,A46,1047,A61,A73,2,A92,A101,4,A122,50,A143,A152,1,A172,1,A191,A201,1
6586335,A14,24,A34,A410,6314,A61,A71,4,A93,A102,2,A124,27,A141,A152,2,A174,1,A192,A201,1
2300255,A12,30,A31,A42,3496,A64,A73,4,A93,A101,2,A123,34,A142,A152,1,A173,2,A192,A201,1
6107764,A14,48,A31,A49,3609,A61,A73,1,A92,A101,1,A121,27,A142,A152,1,A173,1,A191,A201,1
9756743,A11,12,A34,A40,4843,A61,A75,3,A93,A102,4,A122,43,A143,A151,2,A173,1,A192,A201,2
2412093,A13,30,A34,A43,3017,A61,A75,4,A93,A101,4,A122,47,A143,A152,1,A173,1,A191,A201,1
2967207,A14,24,A34,A49,4139,A62,A73,3,A93,A101,3,A122,27,A143,A152,2,A172,1,A192,A201,1
5294255,A14,36,A32,A49,5742,A62,A74,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A192,A201,1
3960084,A14,60,A32,A40,10366,A61,A75,2,A93,A101,4,A122,42,A143,A152,1,A174,1,A192,A201,1
5926774,A14,15,A32,A41,3029,A61,A74,2,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
5969658,A14,24,A32,A40,1393,A61,A73,2,A93,A103,2,A121,31,A143,A152,1,A173,1,A192,A201,1
4016637,A14,6,A34,A40,2080,A63,A73,1,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1
5319265,A14,21,A33,A49,2580,A63,A72,4,A93,A101,2,A121,41,A141,A152,1,A172,2,A191,A201,2
8616661,A14,30,A34,A43,4530,A61,A74,4,A92,A101,4,A123,26,A143,A151,1,A174,1,A192,A201,1
9306673,A14,24,A34,A42,5150,A61,A75,4,A93,A101,4,A123,33,A143,A152,1,A173,1,A192,A201,1
7790498,A12,72,A32,A43,5595,A62,A73,2,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,2
3314262,A11,24,A32,A43,2384,A61,A75,4,A93,A101,4,A121,64,A141,A151,1,A172,1,A191,A201,1
8563405,A14,18,A32,A43,1453,A61,A72,3,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,1
8021407,A14,6,A32,A46,1538,A61,A72,1,A92,A101,2,A124,56,A143,A152,1,A173,1,A191,A201,1
1620760,A14,12,A32,A43,2279,A65,A73,4,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,1
7861677,A14,15,A33,A43,1478,A61,A73,4,A94,A101,3,A121,33,A141,A152,2,A173,1,A191,A201,1
5532106,A14,24,A34,A43,5103,A61,A72,3,A94,A101,3,A124,47,A143,A153,3,A173,1,A192,A201,1
6577647,A12,36,A33,A49,9857,A62,A74,1,A93,A101,3,A122,31,A143,A152,2,A172,2,A192,A201,1
2592971,A14,60,A32,A40,6527,A65,A73,4,A93,A101,4,A124,34,A143,A153,1,A173,2,A192,A201,1
7186212,A13,10,A34,A43,1347,A65,A74,4,A93,A101,2,A122,27,A143,A152,2,A173,1,A192,A201,1
5547078,A12,36,A33,A40,2862,A62,A75,4,A93,A101,3,A124,30,A143,A153,1,A173,1,A191,A201,1
8856174,A14,9,A32,A43,2753,A62,A75,3,A93,A102,4,A123,35,A143,A152,1,A173,1,A192,A201,1
3625778,A11,12,A32,A40,3651,A64,A73,1,A93,A101,3,A122,31,A143,A152,1,A173,2,A191,A201,1
6075200,A11,15,A34,A42,975,A61,A73,2,A91,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,1
